record_id,redcap_repeat_instrument,redcap_repeat_instance,document_id,process_id,title_2,title,doc_type,register_date,agency,cooperating_agency,action_type,state,county,location,tek_eis_description_complete,dd_date,coder_name,coder_name_2,text_illegible,tek_term_used,section_eis,section_eis_oth,section_eis_notes,who_mention_tek,who_mention_oth,who_mention_tek_notes,request_criticism___9,request_criticism_notes,procedural_use,procedural_use_notes,subject_tek_use___51,subject_tek_use___52,subject_tek_use___53,subject_tek_use___54,subject_tek_use___55,subject_tek_use___56,subject_tek_use___57,subject_tek_use___58,subject_tek_use___59,subject_tek_use___60,subject_tek_use___61,subject_tek_use___62,subject_tek_use___63,subject_tek_use___64,subject_tek_use___65,subject_tek_use___66,subject_tek_use___67,subject_tek_use___68,subject_tek_use___69,subject_tek_use___70,subject_tek_use___71,subject_tek_use___72,subject_tek_use___73,subject_tek_use___74,subject_tek_use___75,subject_tek_use___76,subject_tek_use___77,subject_tek_use___78,subject_tek_use___79,subject_tek_use___80,subject_tek_use___81,subject_tek_use___82,subject_tek_use___83,subject_tek_use___84,subject_tek_use___85,subject_tek_use___555,subject_tek_use_oth,subject_tek_use_notes,hit_affect_change,hit_affect_change_oth,hit_affect_change_notes,good_case_studies,tek_repeats_complete,record_count
716,tek_repeats,5,,,,,,,,,,,,,,3/14/25 11:41,pward,,,11,12,,"2.3 Public Involvement  The Custer Gallatin Forest Plan revision process was publicly launched in January 2016, with email  announcements, a press release, social media, and website information. A Federal Register notice of  initiation for the Assessment of the Custer Gallatin National Forest was published February 4, 2016. The  forest plan revision team held 15 public meetings in February and March 2016, to explain forest plan  revision; to describe the scope and scale of the national forest; and to gather local knowledge and  information, current trends, conditions, perceptions, and concerns.  ",,,,0,"2.3 Public Involvement  The Custer Gallatin Forest Plan revision process was publicly launched in January 2016, with email  announcements, a press release, social media, and website information. A Federal Register notice of  initiation for the Assessment of the Custer Gallatin National Forest was published February 4, 2016. The  forest plan revision team held 15 public meetings in February and March 2016, to explain forest plan  revision; to describe the scope and scale of the national forest; and to gather local knowledge and  information, current trends, conditions, perceptions, and concerns.  ",1,"2.3 Public Involvement  The Custer Gallatin Forest Plan revision process was publicly launched in January 2016, with email  announcements, a press release, social media, and website information. A Federal Register notice of  initiation for the Assessment of the Custer Gallatin National Forest was published February 4, 2016. The  forest plan revision team held 15 public meetings in February and March 2016, to explain forest plan  revision; to describe the scope and scale of the national forest; and to gather local knowledge and  information, current trends, conditions, perceptions, and concerns.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
716,tek_repeats,6,,,,,,,,,,,,,,3/14/25 11:43,pward,,1,11,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
716,tek_repeats,7,,,,,,,,,,,,,,3/14/25 11:43,pward,,1,11,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
716,tek_repeats,8,,,,,,,,,,,,,,3/14/25 11:44,pward,,,1,3,,Chapter 3. Affected Environment and Environmental Consequences    Volume 2 Final Environmental Impact Statement for the Land Management Plan   Custer Gallatin National Forest    43,,,,0,"Six Tribes formally commented on  the proposed action by letter. Their concerns include the protection of habitats on which the Tribe's  reserved treaty rights rest; protection for bison and bighorn sheep; need for components addressing at- risk plant species, invasive species, species of conservation concern, general wildlife and Tribal reserved  resources; opposition to land sales or transfers to non-Federal entities; climate change; use of traditional  ecological knowledge (TEK) for various species; and protection, preservation, and enhancement of  religious, sacred and ceremonial sites, archaeological sites, traditional use sites, and the opportunity to  continue traditional cultural practices.  ",9,"Six Tribes formally commented on  the proposed action by letter. Their concerns include the protection of habitats on which the Tribe's  reserved treaty rights rest; protection for bison and bighorn sheep; need for components addressing at- risk plant species, invasive species, species of conservation concern, general wildlife and Tribal reserved  resources; opposition to land sales or transfers to non-Federal entities; climate change; use of traditional  ecological knowledge (TEK) for various species; and protection, preservation, and enhancement of  religious, sacred and ceremonial sites, archaeological sites, traditional use sites, and the opportunity to  continue traditional cultural practices.  ",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,74,,,,2,
716,tek_repeats,9,,,,,,,,,,,,,,3/14/25 11:45,pward,,,11,2,,"Under the revised plan alternatives, all ten research natural areas would be retained as currently  established. Deer Creek and White Rock Springs candidate research natural areas would be removed as  candidate research natural areas under all revised plan alternatives due to less than pristine conditions  as well as their features being represented in other established research natural areas. Woody draws  represent several United States Fish and Wildlife Service research natural areas along the Missouri River  in eastern Montana and 19 Northern Region research natural areas have pond features (Chadde et al.  1996). New candidate research natural areas meeting selection criteria could be considered in the future  based upon local knowledge of vegetation types or identified rare elements and features. Revised plan  alternatives encourage coordination with Rocky Mountain Research Station to protect and manage the  ecological features and values for which each research natural area was established in accordance with  the establishment records (FW-GO-RNA-01).    ",,,,1,,8,"Under the revised plan alternatives, all ten research natural areas would be retained as currently  established. Deer Creek and White Rock Springs candidate research natural areas would be removed as  candidate research natural areas under all revised plan alternatives due to less than pristine conditions  as well as their features being represented in other established research natural areas. Woody draws  represent several United States Fish and Wildlife Service research natural areas along the Missouri River  in eastern Montana and 19 Northern Region research natural areas have pond features (Chadde et al.  1996). New candidate research natural areas meeting selection criteria could be considered in the future  based upon local knowledge of vegetation types or identified rare elements and features. Revised plan  alternatives encourage coordination with Rocky Mountain Research Station to protect and manage the  ecological features and values for which each research natural area was established in accordance with  the establishment records (FW-GO-RNA-01).  ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Under the revised plan alternatives, all ten research natural areas would be retained as currently  established. Deer Creek and White Rock Springs candidate research natural areas would be removed as  candidate research natural areas under all revised plan alternatives due to less than pristine conditions  as well as their features being represented in other established research natural areas. Woody draws  represent several United States Fish and Wildlife Service research natural areas along the Missouri River  in eastern Montana and 19 Northern Region research natural areas have pond features (Chadde et al.  1996). New candidate research natural areas meeting selection criteria could be considered in the future  based upon local knowledge of vegetation types or identified rare elements and features. Revised plan  alternatives encourage coordination with Rocky Mountain Research Station to protect and manage the  ecological features and values for which each research natural area was established in accordance with  the establishment records (FW-GO-RNA-01).  ",73,,"Under the revised plan alternatives, all ten research natural areas would be retained as currently  established. Deer Creek and White Rock Springs candidate research natural areas would be removed as  candidate research natural areas under all revised plan alternatives due to less than pristine conditions  as well as their features being represented in other established research natural areas. Woody draws  represent several United States Fish and Wildlife Service research natural areas along the Missouri River  in eastern Montana and 19 Northern Region research natural areas have pond features (Chadde et al.  1996). New candidate research natural areas meeting selection criteria could be considered in the future  based upon local knowledge of vegetation types or identified rare elements and features. Revised plan  alternatives encourage coordination with Rocky Mountain Research Station to protect and manage the  ecological features and values for which each research natural area was established in accordance with  the establishment records (FW-GO-RNA-01).    ",,2,
716,tek_repeats,10,,,,,,,,,,,,,,3/14/25 11:47,pward,,,16,14,,,,,,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,73,,,,2,
716,tek_repeats,11,,,,,,,,,,,,,,3/14/25 11:47,pward,,,16,14,,,,,,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,73,,,,2,
716,tek_repeats,12,,,,,,,,,,,,,,3/14/25 11:48,pward,,,11,12,,"Shooting of  nongame species falls under State authorities and the revised plan does not restrict recreational  shooting of prairie dogs, which is consistent with State regulations and conservation plans for these  species. The environmental impact statement noted that the small size and isolated location of the  white-tailed prairie dog colony is unlikely to attract recreational shooting, based upon local knowledge as  well as past and present public use trends for a particular area. The environmental impact statement  found that impacts from recreational shooting as well as road construction and energy development  may be limited by plan components restricting proximity of new roads and trails to prairie dog colonies        Appendix G. Responses to Comments on the Draft Environmental Impact Statement  and Draft Revised Forest Plan    Volume 4 Final Environmental Impact Statement for the Land Management Plan   Custer Gallatin National Forest    205    (Chapter 3, White-tailed Prairie Dog, Environmental Consequences). Guidelines place constraints on  future projects and activities that allow for departure from terms only if the purpose of the guideline is  met (36 CFR; 219.15(d)(3)). For these reasons, suggestions for mandatory shooting restrictions, plague  mitigation programs, and changing guidelines to standards were not adopted in the revised plan.  ",,,,1,,7,"Shooting of  nongame species falls under State authorities and the revised plan does not restrict recreational  shooting of prairie dogs, which is consistent with State regulations and conservation plans for these  species. The environmental impact statement noted that the small size and isolated location of the  white-tailed prairie dog colony is unlikely to attract recreational shooting, based upon local knowledge as  well as past and present public use trends for a particular area. The environmental impact statement  found that impacts from recreational shooting as well as road construction and energy development  may be limited by plan components restricting proximity of new roads and trails to prairie dog colonies        Appendix G. Responses to Comments on the Draft Environmental Impact Statement  and Draft Revised Forest Plan    Volume 4 Final Environmental Impact Statement for the Land Management Plan   Custer Gallatin National Forest    205    (Chapter 3, White-tailed Prairie Dog, Environmental Consequences). Guidelines place constraints on  future projects and activities that allow for departure from terms only if the purpose of the guideline is  met (36 CFR; 219.15(d)(3)). For these reasons, suggestions for mandatory shooting restrictions, plague  mitigation programs, and changing guidelines to standards were not adopted in the revised plan.  ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Recreation, Hunting","Shooting of  nongame species falls under State authorities and the revised plan does not restrict recreational  shooting of prairie dogs, which is consistent with State regulations and conservation plans for these  species. The environmental impact statement noted that the small size and isolated location of the  white-tailed prairie dog colony is unlikely to attract recreational shooting, based upon local knowledge as  well as past and present public use trends for a particular area. The environmental impact statement  found that impacts from recreational shooting as well as road construction and energy development  may be limited by plan components restricting proximity of new roads and trails to prairie dog colonies        Appendix G. Responses to Comments on the Draft Environmental Impact Statement  and Draft Revised Forest Plan    Volume 4 Final Environmental Impact Statement for the Land Management Plan   Custer Gallatin National Forest    205    (Chapter 3, White-tailed Prairie Dog, Environmental Consequences). Guidelines place constraints on  future projects and activities that allow for departure from terms only if the purpose of the guideline is  met (36 CFR; 219.15(d)(3)). For these reasons, suggestions for mandatory shooting restrictions, plague  mitigation programs, and changing guidelines to standards were not adopted in the revised plan.  ",70,,"Shooting of  nongame species falls under State authorities and the revised plan does not restrict recreational  shooting of prairie dogs, which is consistent with State regulations and conservation plans for these  species. The environmental impact statement noted that the small size and isolated location of the  white-tailed prairie dog colony is unlikely to attract recreational shooting, based upon local knowledge as  well as past and present public use trends for a particular area. The environmental impact statement  found that impacts from recreational shooting as well as road construction and energy development  may be limited by plan components restricting proximity of new roads and trails to prairie dog colonies        Appendix G. Responses to Comments on the Draft Environmental Impact Statement  and Draft Revised Forest Plan    Volume 4 Final Environmental Impact Statement for the Land Management Plan   Custer Gallatin National Forest    205    (Chapter 3, White-tailed Prairie Dog, Environmental Consequences). Guidelines place constraints on  future projects and activities that allow for departure from terms only if the purpose of the guideline is  met (36 CFR; 219.15(d)(3)). For these reasons, suggestions for mandatory shooting restrictions, plague  mitigation programs, and changing guidelines to standards were not adopted in the revised plan.  ",,2,
717,,,17772,,Little Cottonwood Canyon Environmental Impact,Little Cottonwood Canyon Environmental Impact Statement; SR-210: Wasatch Boulevard to Alta,,9/2/22,Utah Department of Transportation,,,UT,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
718,,,17555,,Mid-Swan Landscape Restoration and Wildland U,Mid-Swan Landscape Restoration and Wildland Urban Interface Project,,9/10/21,Department of Agriculture,,,MT,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
719,,,17768,,Navajo Nation Integrated Weed Management Plan,Navajo Nation Integrated Weed Management Plan,,9/2/22,Bureau of Indian Affairs,,,UT;AZ;NM,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
721,,,17683,,Offshore Patrol Cutter Acquisition Program,Offshore Patrol Cutter Acquisition Program,,6/10/22,U.S. Coast Guard,,,US Waters,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
721,tek_repeats,1,,,,,,,,,,,,,,2/7/25 8:41,sancico,3,0,12,13,,"Bonfil, R., Ricaño-Soriano, M., Mendoza-Vargas, O. U., Méndez-Loeza, I., Pérez-Jiménez, J. C., Bolaño- Martínez, N., & Palacios-Barreto, P. (2018). Tapping into local ecological knowledge to assess  the former importance and current status of sawfishes in Mexico. Endangered Species Research,  36, 213-228.",,,,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,0,2,
722,,,17744,,"Outer Continental Shelf (OCS) Alaska Region,","Outer Continental Shelf (OCS) Alaska Region, Cook Inlet Planning Area, Oil and Gas Lease Sale 258",,10/28/22,Bureau of Ocean Energy Management,,,AK,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
722,tek_repeats,1,,,,,,,,,,,,,,3/11/25 14:21,pward,,,4,13,,,,,,1,,5,"Huntington, Henry P. 2000. Traditional Knowledge of the Ecology of Belugas, Delphinapterus Leucas, in Cook  Inlet, Alaska. Marine Fisheries Review 62 (3): 134.    http://dx.doi.org/10.1016/j.marenvres.2017.05.008 https://www.researchgate.net/",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Huntington, Henry P. 2000. Traditional Knowledge of the Ecology of Belugas, Delphinapterus Leucas, in Cook  Inlet, Alaska. Marine Fisheries Review 62 (3): 134.    http://dx.doi.org/10.1016/j.marenvres.2017.05.008 https://www.researchgate.net/",74,,,,2,
722,tek_repeats,2,,,,,,,,,,,,,,3/11/25 14:21,pward,,,4,14,,,,,,1,,7,"Four types of onshore and offshore  resource areas are used in the OSRA  model: environmental resource areas  (ERAs), land segments (LSs), grouped  land segments (GLSs), and boundary  segments (BSs). ERAs and BSs  represent offshore areas while LSs and  GLSs represent nearshore or onshore    coastal areas of biological, social, or economic resource areas or resource habitats. BOEM analysts  designated these resource areas by working with other federal and state agencies, academia, and various  stakeholders who provided information, including local and traditional knowledge about these resources.  Analysts also used information from BOEM's Environmental Studies Program research, literature  reviews, and professional exchanges with other scientists to define these resource areas. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,70,,,,2,
722,tek_repeats,3,,,,,,,,,,,,,,3/11/25 14:23,pward,,1,4,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
722,tek_repeats,4,,,,,,,,,,,,,,3/11/25 14:23,pward,,,11,13,,,,,,1,,5,"LGL Alaska Research Associates, Inc. 2000. Mapping Cook Inlet Rip Tides Using Local Knowledge and  Remote Sensing. U.S. Department of the Interior, Minerals Management Service, Alaska OCS  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"LGL Alaska Research Associates, Inc. 2000. Mapping Cook Inlet Rip Tides Using Local Knowledge and  Remote Sensing. U.S. Department of the Interior, Minerals Management Service, Alaska OCS  ",74,,,,2,
722,tek_repeats,5,,,,,,,,,,,,,,3/11/25 14:24,pward,,,4,14,,,,,,1,,1,"DUPLICATE     BOEM, Alaska OCS Region analysts designate these ERAs based on their  interpretations of data and study of scientific literature. The analysts work with specialists in  other federal and state agencies, academia, and various stakeholders who provide scientific  information as well as local and traditional knowledge about these resources. The analysts also  designate the months in which these ERAs are vulnerable to spills, meaning the time period those  resources occupy or use that spatial location.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
722,tek_repeats,6,,,,,,,,,,,,,,3/11/25 14:24,pward,,1,1,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
722,tek_repeats,7,,,,,,,,,,,,,,3/11/25 14:25,pward,,,5,12,,", BOEM reviewed and incorporated the best available information sources, some of  which included elements of traditional or indigenous knowledge including harvester observations of  changes in resource abundance and associated changes in harvest areas and patterns, as well as  observations of the health of harvested resources (Holen, 2019; Keating et al., 2020).     Appendix B, Response to Public Comments B-103                     Final Environmental Impact Statement Oil and Gas Lease Sale 258  Cook Inlet, Alaska    In accordance with EO 12898, post-lease activities will be evaluated for any disproportionately high and  adverse impacts to a resource on which an Environmental Justice community depends, using NEPA  conclusions to inform assessment, where a major (significant) impact has potential for disproportionately  high and adverse impacts. BOEM and other Federal agencies have followed this approach in previous  NEPA assessments (BOEM, 2015, 2016, 2018; USACE, 2018). Analysis determined that no high and  adverse impacts would result from E&D Scenario activities or small spills for subsistence activities and  harvest patterns, air quality, water quality, or the biological resources harvested for ",,,,1,,13,", BOEM reviewed and incorporated the best available information sources, some of  which included elements of traditional or indigenous knowledge including harvester observations of  changes in resource abundance and associated changes in harvest areas and patterns, as well as  observations of the health of harvested resources (Holen, 2019; Keating et al., 2020).     Appendix B, Response to Public Comments B-103                     Final Environmental Impact Statement Oil and Gas Lease Sale 258  Cook Inlet, Alaska    In accordance with EO 12898, post-lease activities will be evaluated for any disproportionately high and  adverse impacts to a resource on which an Environmental Justice community depends, using NEPA  conclusions to inform assessment, where a major (significant) impact has potential for disproportionately  high and adverse impacts. BOEM and other Federal agencies have followed this approach in previous  NEPA assessments (BOEM, 2015, 2016, 2018; USACE, 2018). Analysis determined that no high and  adverse impacts would result from E&D Scenario activities or small spills for subsistence activities and  harvest patterns, air quality, water quality, or the biological resources harvested for ",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"BOEM reviewed and incorporated the best available information sources, some of  which included elements of traditional or indigenous knowledge including harvester observations of  changes in resource abundance and associated changes in harvest areas and patterns, as well as  observations of the health of harvested resources (Holen, 2019; Keating et al., 2020).   Final Environmental Impact Statement Oil and Gas Lease Sale 258  Cook Inlet, Alaska    In accordance with EO 12898, post-lease activities will be evaluated for any disproportionately high and  adverse impacts to a resource on which an Environmental Justice community depends, using NEPA  conclusions to inform assessment, ",70,,,,2,
722,tek_repeats,8,,,,,,,,,,,,,,3/11/25 14:27,pward,,,1,12,,"Another commenter echoed these statements, specifically stating that a few Native Villages  expressed opposition to the lease sale and that this opposition has not been mentioned in the DEIS.299 One  commenter stated that the lack of consultation with tribes and deeper consideration of the socio-cultural  impacts of this lease sale is not compliant with EO 13985.300    A few commenters addressed several perceived issues regarding BOEM's efforts in tribal consultation.  Some of these issues included a lack of information on how BOEM offered consultation opportunities to  tribes or whether BOEM held any tribal consultations in preparing the DEIS, failure to specify how the  agency identified affected tribal citizens and offered government-to-government consultations to these  tribes, and assumptions made by the agency that these tribes will be able to help with cleanup efforts.  These commenters also pointed out a directive to consider indigenous traditional ecological knowledge as  part of federal decision-making, which these commenters suggest has not happened for this lease sale.301    One commenter stated they support the inclusion of additional traditional (indigenous) ecological  knowledge, which will help support an evidence-based analysis and allow for more informed decision- making for the lease sale.302  ",,,,0,"Another commenter echoed these statements, specifically stating that a few Native Villages  expressed opposition to the lease sale and that this opposition has not been mentioned in the DEIS.299 One  commenter stated that the lack of consultation with tribes and deeper consideration of the socio-cultural  impacts of this lease sale is not compliant with EO 13985.300    A few commenters addressed several perceived issues regarding BOEM's efforts in tribal consultation.  Some of these issues included a lack of information on how BOEM offered consultation opportunities to  tribes or whether BOEM held any tribal consultations in preparing the DEIS, failure to specify how the  agency identified affected tribal citizens and offered government-to-government consultations to these  tribes, and assumptions made by the agency that these tribes will be able to help with cleanup efforts.  These commenters also pointed out a directive to consider indigenous traditional ecological knowledge as  part of federal decision-making, which these commenters suggest has not happened for this lease sale.301    One commenter stated they support the inclusion of additional traditional (indigenous) ecological  knowledge, which will help support an evidence-based analysis and allow for more informed decision- making for the lease sale.302  ",9,"Another commenter echoed these statements, specifically stating that a few Native Villages  expressed opposition to the lease sale and that this opposition has not been mentioned in the DEIS.299 One  commenter stated that the lack of consultation with tribes and deeper consideration of the socio-cultural  impacts of this lease sale is not compliant with EO 13985.300    A few commenters addressed several perceived issues regarding BOEM's efforts in tribal consultation.  Some of these issues included a lack of information on how BOEM offered consultation opportunities to  tribes or whether BOEM held any tribal consultations in preparing the DEIS, failure to specify how the  agency identified affected tribal citizens and offered government-to-government consultations to these  tribes, and assumptions made by the agency that these tribes will be able to help with cleanup efforts.  These commenters also pointed out a directive to consider indigenous traditional ecological knowledge as  part of federal decision-making, which these commenters suggest has not happened for this lease sale.301    One commenter stated they support the inclusion of additional traditional (indigenous) ecological  knowledge, which will help support an evidence-based analysis and allow for more informed decision- making for the lease sale.302  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,74,,,,2,
722,tek_repeats,9,,,,,,,,,,,,,,3/11/25 14:29,pward,,1,5,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
723,,,17753,,Pearl Harbor Naval Shipyard and Intermediate,"Pearl Harbor Naval Shipyard and Intermediate Maintenance Facility Dry Dock and Waterfront Production Facility at Joint Base Pearl Harbor-Hickam, Oahu, Hawaii",,10/14/22,United States Navy,,,HI,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
724,,,17570,,Port of Long Beach Deep Draft Navigation Feas,Port of Long Beach Deep Draft Navigation Feasibility Study,,10/8/21,U.S. Army Corps of Engineers,,,CA,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
724,tek_repeats,1,,,,,,,,,,,,,,3/17/25 7:19,kristarc,,,11,14,,,,,,1,,1,"Demographic Indicators   EJSCREEN is a screening tool for pre-decisional use only. It can help identify areas that may warrant additional consideration, analysis, or outreach. It does not  provide a basis for decision-making, but it may help identify potential areas of EJ concern. Users should keep in mind that screening tools are subject to substantial  uncertainty in their demographic and environmental data, particularly when looking at small geographic areas. Important caveats and uncertainties apply to this  screening-level information, so it is essential to understand the limitations on appropriate interpretations and applications of these indicators. Please see  EJSCREEN documentation for discussion of these issues before using reports.  This screening tool does not provide data on every environmental impact and  demographic factor that may be relevant to a particular location. EJSCREEN outputs should be supplemented with additional information and local knowledge  before taking any action to address potential EJ concerns.   For additional information, see: www.epa.gov/environmentaljustice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,0,2,
724,tek_repeats,2,,,,,,,,,,,,,,3/17/25 7:21,kristarc,,,11,14,,,,,,1,,1,"Population Population With Less Than High School Education Population Under 5 years of age   Demographic Indicators   EJSCREEN is a screening tool for pre-decisional use only. It can help identify areas that may warrant additional consideration, analysis, or outreach. It does not  provide a basis for decision-making, but it may help identify potential areas of EJ concern. Users should keep in mind that screening tools are subject to substantial  uncertainty in their demographic and environmental data, particularly when looking at small geographic areas. Important caveats and uncertainties apply to this  screening-level information, so it is essential to understand the limitations on appropriate interpretations and applications of these indicators. Please see  EJSCREEN documentation for discussion of these issues before using reports.  This screening tool does not provide data on every environmental impact and  demographic factor that may be relevant to a particular location. EJSCREEN outputs should be supplemented with additional information and local knowledge  before taking any action to address potential EJ concerns.   For additional information, see: www.epa.gov/environmentaljustice ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
725,,,17731,,Programmatic Environmental Impact Statement f,Programmatic Environmental Impact Statement for the Marine Mammal Health and Stranding Response Program,,11/18/22,National Marine Fisheries Service,,,PRO,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
726,,,17762,,Proposed Mid-Barataria Sediment Diversion Pro,"Proposed Mid-Barataria Sediment Diversion Project in Plaquemines Parish, Louisiana",,9/23/22,U.S. Army Corps of Engineers,,,LA,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
726,tek_repeats,1,,,,,,,,,,,,,,3/16/25 13:20,sancico,,0,11,12,,4.3.2 Public Coordination Comment Topics    Some of the comments expressed support for public coordination and offered  suggestions for optimizing the public engagement process. These comments will be  addressed in the Public Coordination chapter of the draft EIS. Examples of this  comment topic are provided below.     • Recommend that the decision-making process for this Project be transparent  to the public.    • Including the public in this process can help shed light on threats and  concerns that those lacking experience and local knowledge may miss.  ,,,,0,• Including the public in this process can help shed light on threats and  concerns that those lacking experience and local knowledge may miss.  ,1,Some of the comments expressed support for public coordination and offered  suggestions for optimizing the public engagement process. These comments will be  addressed in the Public Coordination chapter of the draft EIS. Examples of this  comment topic are provided below.     • Recommend that the decision-making process for this Project be transparent  to the public.    • Including the public in this process can help shed light on threats and  concerns that those lacking experience and local knowledge may miss.  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,0,2,
726,tek_repeats,2,,,,,,,,,,,,,,3/16/25 13:22,sancico,,1,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
726,tek_repeats,3,,,,,,,,,,,,,,3/16/25 13:22,sancico,,0,1,5,,"4.3.18 Environmental Impact Analysis and Modeling    Some comments were related to how the Project alternatives would be analyzed  and environmental impacts would be modeled. These comments will be addressed in  the Environmental Consequences chapter of the draft EIS. Examples of comments  related to this category are provided below.     • Include local Traditional Ecological Knowledge (TEK) in ecological and  climate change modeling of anticipated and/or foreseeable impacts that could  impact the MBSD Project design and surrounding areas.  Also, complete a  TEK study of the Project area that includes nearby and adjacent communities,  particularly black and indigenous communities and fishing communities.  ",,,,1,,8," Include local Traditional Ecological Knowledge (TEK) in ecological and  climate change modeling of anticipated and/or foreseeable impacts that could  impact the MBSD Project design and surrounding areas.  Also, complete a  TEK study of the Project area that includes nearby and adjacent communities,  particularly black and indigenous communities and fishing communities.  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,," Include local Traditional Ecological Knowledge (TEK) in ecological and  climate change modeling of anticipated and/or foreseeable impacts that could  impact the MBSD Project design and surrounding areas.  Also, complete a  TEK study of the Project area that includes nearby and adjacent communities,  particularly black and indigenous communities and fishing communities.  ",74,,,0,2,
